"Item Name",Category,Quantity,Barcode,"Expiry Date"
Mutton,Meat,30,232,"Jul 10, 2025"
Pasta,Grain,50,601,"Jul 29, 2024"
Flour,Grain,50,609,"Jul 31, 2024"
Rice,Grain,50,305,"Jul 31, 2024"
"Sunflower Oil",Condiment,20,605,"Jul 29, 2025"
Banana,Fruit,50,108,"Jul 25, 2024"
Apple,Fruit,50,203,"Jul 21, 2024"
Cherry,Fruit,200,104,"Jul 16, 2026"
Kiwi,Fruit,50,303,"Jul 30, 2024"
Orange,Fruit,40,656,"Jul 9, 2024"
Salmon,Meat,20,160,"Aug 7, 2024"
Yogurt,Dairy,50,406,"Jul 19, 2024"
Sugar,Condiment,12,508,"Aug 14, 2024"
Mustard,Condiment,50,304,"Aug 26, 2024"
"Beef Brisket",Meat,50,904,"Jul 18, 2024"
Pepper,Condiment,50,87,"Jul 12, 2024"
Ketchup,Condiment,50,603,"Aug 1, 2024"
Cheese,Dairy,10,360,"Jul 8, 2026"
Chicken,Meat,50,167,"Sep 27, 2024"
Bacon,Meat,50,270,"Sep 17, 2024"
Milk,Dairy,50,801,"Sep 17, 2024"
Salt,Condiment,45,107,"Aug 14, 2024"
Vinegar,Condiment,50,306,"Sep 24, 2024"
